t1      ,ch1     ,t2      ,ch2     
   6.319,   -0.013,    6.319,   -0.017
   6.324,   -0.008,    6.324,   -0.016
   6.328,   -0.014,    6.328,   -0.016
   6.333,   -0.010,    6.333,   -0.017
   6.338,   -0.014,    6.338,   -0.017
   6.342,   -0.022,    6.342,   -0.018
   6.347,   -0.014,    6.347,   -0.017
   6.351,   -0.020,    6.351,   -0.017
   6.356,   -0.013,    6.356,   -0.016
   6.361,   -0.013,    6.361,   -0.017
   6.365,   -0.018,    6.365,   -0.017
   6.370,   -0.009,    6.370,   -0.016
   6.374,   -0.008,    6.374,   -0.016
   6.379,   -0.012,    6.379,   -0.016
   6.384,   -0.014,    6.384,   -0.017
   6.388,   -0.015,    6.388,   -0.017
   6.393,   -0.011,    6.393,   -0.016
   6.397,   -0.020,    6.397,   -0.017
   6.402,   -0.021,    6.402,   -0.017
   6.407,   -0.011,    6.407,   -0.016
   6.411,   -0.018,    6.411,   -0.017
   6.416,   -0.012,    6.416,   -0.016
   6.420,   -0.017,    6.420,   -0.017
   6.425,   -0.013,    6.425,   -0.017
   6.430,   -0.011,    6.430,   -0.016
   6.434,   -0.013,    6.434,   -0.017
   6.439,   -0.002,    6.439,   -0.015
   6.444,   -0.014,    6.444,   -0.017
   6.448,   -0.007,    6.448,   -0.016
   6.453,   -0.016,    6.453,   -0.017
   6.457,   -0.011,    6.457,   -0.016
   6.462,   -0.014,    6.462,   -0.017
   6.467,   -0.019,    6.467,   -0.017
   6.471,   -0.013,    6.471,   -0.017
   6.476,   -0.015,    6.476,   -0.017
   6.480,   -0.015,    6.480,   -0.017
   6.485,   -0.013,    6.485,   -0.016
   6.490,   -0.009,    6.490,   -0.016
   6.494,   -0.003,    6.494,   -0.015
   6.499,   -0.013,    6.499,   -0.017
   6.503,   -0.012,    6.503,   -0.017
   6.508,   -0.015,    6.508,   -0.017
   6.513,   -0.018,    6.513,   -0.017
   6.517,   -0.013,    6.517,   -0.017
   6.522,   -0.017,    6.522,   -0.016
   6.527,   -0.015,    6.527,   -0.017
   6.531,   -0.017,    6.531,   -0.017
   6.536,   -0.017,    6.536,   -0.017
   6.540,   -0.017,    6.540,   -0.017
   6.545,   -0.016,    6.545,   -0.017
   6.550,   -0.013,    6.550,   -0.017
   6.554,   -0.011,    6.554,   -0.017
   6.559,   -0.013,    6.559,   -0.017
   6.563,   -0.008,    6.563,   -0.016
   6.568,   -0.018,    6.568,   -0.016
   6.572,   -0.013,    6.572,   -0.017
   6.577,   -0.018,    6.577,   -0.017
   6.582,   -0.017,    6.582,   -0.017
   6.586,   -0.015,    6.586,   -0.017
   6.591,   -0.018,    6.591,   -0.017
   6.596,   -0.007,    6.596,   -0.016
   6.600,   -0.010,    6.600,   -0.016
   6.605,   -0.007,    6.605,   -0.016
   6.609,   -0.002,    6.609,   -0.016
   6.614,   -0.008,    6.614,   -0.016
   6.619,   -0.004,    6.619,   -0.016
   6.623,   -0.011,    6.623,   -0.016
   6.628,   -0.011,    6.628,   -0.017
   6.632,   -0.010,    6.632,   -0.016
   6.637,   -0.018,    6.637,   -0.017
   6.642,   -0.016,    6.642,   -0.017
   6.646,   -0.020,    6.646,   -0.017
   6.651,   -0.016,    6.651,   -0.016
   6.655,   -0.014,    6.655,   -0.017
   6.660,   -0.017,    6.660,   -0.017
   6.665,   -0.015,    6.665,   -0.017
   6.669,   -0.011,    6.669,   -0.017
   6.674,   -0.007,    6.674,   -0.016
   6.678,   -0.012,    6.678,   -0.017
   6.683,   -0.014,    6.683,   -0.017
   6.688,   -0.013,    6.688,   -0.017
   6.692,   -0.011,    6.692,   -0.017
   6.697,   -0.007,    6.697,   -0.016
   6.702,   -0.018,    6.702,   -0.017
   6.706,   -0.021,    6.706,   -0.018
   6.711,   -0.010,    6.711,   -0.016
   6.715,   -0.014,    6.715,   -0.017
   6.720,   -0.015,    6.720,   -0.017
   6.725,   -0.014,    6.725,   -0.017
   6.729,   -0.010,    6.729,   -0.017
   6.734,   -0.009,    6.734,   -0.016
   6.738,   -0.009,    6.738,   -0.016
   6.743,   -0.009,    6.743,   -0.016
   6.748,   -0.004,    6.748,   -0.016
   6.752,   -0.014,    6.752,   -0.017
   6.757,   -0.018,    6.757,   -0.017
   6.761,   -0.023,    6.761,   -0.018
   6.766,   -0.013,    6.766,   -0.017
   6.771,   -0.022,    6.771,   -0.018
   6.775,   -0.017,    6.775,   -0.017
   6.780,   -0.018,    6.780,   -0.017
   6.785,   -0.011,    6.785,   -0.016
   6.789,   -0.008,    6.789,   -0.016
   6.794,   -0.013,    6.794,   -0.017
   6.798,   -0.010,    6.798,   -0.016
   6.803,   -0.008,    6.803,   -0.016
   6.808,   -0.015,    6.808,   -0.017
   6.812,   -0.013,    6.812,   -0.017
   6.817,   -0.021,    6.817,   -0.018
   6.821,   -0.008,    6.821,   -0.016
   6.826,   -0.019,    6.826,   -0.017
   6.831,   -0.020,    6.831,   -0.017
   6.835,   -0.009,    6.835,   -0.016
   6.840,   -0.019,    6.840,   -0.017
   6.844,   -0.013,    6.844,   -0.017
   6.849,   -0.012,    6.849,   -0.016
   6.854,   -0.012,    6.854,   -0.017
   6.858,   -0.012,    6.858,   -0.017
   6.863,   -0.011,    6.863,   -0.017
   6.867,   -0.008,    6.867,   -0.016
   6.872,   -0.016,    6.872,   -0.017
   6.877,   -0.015,    6.877,   -0.017
   6.881,   -0.021,    6.881,   -0.017
   6.886,   -0.019,    6.886,   -0.017
   6.891,   -0.016,    6.891,   -0.016
   6.895,   -0.018,    6.895,   -0.017
   6.900,   -0.009,    6.900,   -0.016
   6.904,   -0.012,    6.904,   -0.017
   6.909,   -0.009,    6.909,   -0.016
   6.913,   -0.007,    6.913,   -0.016
   6.918,   -0.011,    6.918,   -0.017
   6.923,   -0.008,    6.923,   -0.016
   6.927,   -0.003,    6.927,   -0.016
   6.932,   -0.015,    6.932,   -0.017
   6.937,   -0.012,    6.937,   -0.016
   6.941,   -0.026,    6.941,   -0.018
   6.946,   -0.014,    6.946,   -0.017
   6.950,   -0.023,    6.950,   -0.018
   6.955,   -0.016,    6.955,   -0.017
   6.960,   -0.017,    6.960,   -0.017
   6.964,   -0.021,    6.964,   -0.018
   6.969,   -0.020,    6.969,   -0.017
   6.973,   -0.016,    6.973,   -0.017
   6.978,   -0.017,    6.978,   -0.017
   6.983,   -0.014,    6.983,   -0.017
   6.987,   -0.012,    6.987,   -0.016
   6.992,   -0.016,    6.992,   -0.017
   6.997,   -0.015,    6.997,   -0.016
   7.001,   -0.013,    7.001,   -0.017
   7.006,   -0.012,    7.006,   -0.017
   7.010,   -0.013,    7.010,   -0.017
   7.015,   -0.005,    7.015,   -0.016
   7.019,   -0.003,    7.019,   -0.016
   7.024,    0.000,    7.024,   -0.015
   7.029,   -0.008,    7.029,   -0.016
   7.033,   -0.005,    7.033,   -0.016
   7.038,   -0.009,    7.038,   -0.016
   7.043,   -0.012,    7.043,   -0.017
   7.047,   -0.008,    7.047,   -0.016
   7.052,   -0.013,    7.052,   -0.017
   7.056,   -0.021,    7.056,   -0.018
   7.061,   -0.017,    7.061,   -0.017
   7.066,   -0.019,    7.066,   -0.017
   7.070,   -0.011,    7.070,   -0.016
   7.075,   -0.019,    7.075,   -0.017
   7.079,   -0.015,    7.079,   -0.017
   7.084,   -0.014,    7.084,   -0.017
   7.089,   -0.009,    7.089,   -0.016
   7.093,   -0.011,    7.093,   -0.017
   7.098,   -0.013,    7.098,   -0.017
   7.103,   -0.009,    7.103,   -0.016
   7.107,   -0.012,    7.107,   -0.016
   7.112,   -0.014,    7.112,   -0.017
   7.116,   -0.013,    7.116,   -0.017
   7.121,   -0.018,    7.121,   -0.017
   7.125,   -0.009,    7.125,   -0.016
   7.130,   -0.021,    7.130,   -0.018
   7.135,   -0.014,    7.135,   -0.017
   7.139,   -0.010,    7.139,   -0.016
   7.144,   -0.001,    7.144,   -0.015
   7.149,   -0.004,    7.149,   -0.016
   7.153,   -0.009,    7.153,   -0.016
   7.158,   -0.008,    7.158,   -0.016
   7.162,   -0.010,    7.162,   -0.016
   7.167,   -0.011,    7.167,   -0.017
   7.172,   -0.016,    7.172,   -0.017
   7.176,   -0.016,    7.176,   -0.017
   7.181,   -0.020,    7.181,   -0.017
   7.185,   -0.014,    7.185,   -0.017
   7.190,   -0.017,    7.190,   -0.017
   7.195,   -0.014,    7.195,   -0.017
   7.199,   -0.016,    7.199,   -0.017
   7.204,   -0.012,    7.204,   -0.017
   7.208,   -0.014,    7.208,   -0.017
   7.213,   -0.011,    7.213,   -0.017
   7.218,   -0.008,    7.218,   -0.016
   7.222,   -0.015,    7.222,   -0.017
   7.227,   -0.012,    7.227,   -0.017
   7.231,   -0.018,    7.231,   -0.017
   7.236,   -0.015,    7.236,   -0.017
   7.241,   -0.014,    7.241,   -0.017
   7.245,   -0.019,    7.245,   -0.017
   7.250,   -0.007,    7.250,   -0.016
   7.255,   -0.014,    7.255,   -0.017
   7.259,   -0.018,    7.259,   -0.017
   7.264,   -0.008,    7.264,   -0.016
   7.268,   -0.013,    7.268,   -0.017
   7.273,   -0.003,    7.273,   -0.016
   7.278,   -0.011,    7.278,   -0.017
   7.282,   -0.013,    7.282,   -0.017
   7.287,   -0.009,    7.287,   -0.016
   7.291,   -0.019,    7.291,   -0.016
   7.296,   -0.011,    7.296,   -0.016
   7.301,   -0.021,    7.301,   -0.018
   7.305,   -0.023,    7.305,   -0.018
   7.310,   -0.019,    7.310,   -0.017
   7.314,   -0.021,    7.314,   -0.018
   7.319,   -0.011,    7.319,   -0.016
   7.324,   -0.015,    7.324,   -0.017
   7.328,   -0.014,    7.328,   -0.017
   7.333,   -0.015,    7.333,   -0.017
   7.338,   -0.013,    7.338,   -0.017
   7.342,   -0.010,    7.342,   -0.016
   7.347,   -0.013,    7.347,   -0.017
   7.351,   -0.005,    7.351,   -0.016
   7.356,   -0.013,    7.356,   -0.017
   7.361,   -0.010,    7.361,   -0.016
   7.365,   -0.012,    7.365,   -0.016
   7.370,   -0.022,    7.370,   -0.018
   7.374,   -0.011,    7.374,   -0.017
   7.379,   -0.013,    7.379,   -0.017
   7.384,   -0.014,    7.384,   -0.017
   7.388,   -0.008,    7.388,   -0.016
   7.393,   -0.012,    7.393,   -0.017
   7.397,   -0.008,    7.397,   -0.016
   7.402,   -0.014,    7.402,   -0.017
   7.407,   -0.011,    7.407,   -0.017
   7.411,   -0.016,    7.411,   -0.017
   7.416,   -0.019,    7.416,   -0.017
   7.420,   -0.018,    7.420,   -0.017
   7.425,   -0.022,    7.425,   -0.018
   7.430,   -0.012,    7.430,   -0.016
   7.434,   -0.015,    7.434,   -0.017
   7.439,   -0.015,    7.439,   -0.017
   7.444,   -0.012,    7.444,   -0.017
   7.448,   -0.017,    7.448,   -0.017
   7.453,   -0.007,    7.453,   -0.016
   7.457,   -0.013,    7.457,   -0.016
   7.462,   -0.017,    7.462,   -0.017
   7.466,   -0.013,    7.466,   -0.017
   7.471,   -0.020,    7.471,   -0.017
   7.476,   -0.013,    7.476,   -0.017
   7.480,   -0.022,    7.480,   -0.018
   7.485,   -0.027,    7.485,   -0.018
   7.489,   -0.015,    7.489,   -0.017
   7.494,   -0.021,    7.494,   -0.017
   7.499,   -0.012,    7.499,   -0.017
   7.503,   -0.022,    7.503,   -0.018
   7.508,   -0.011,    7.508,   -0.016
   7.513,   -0.011,    7.513,   -0.016
   7.517,   -0.016,    7.517,   -0.017
   7.522,   -0.004,    7.522,   -0.016
   7.526,   -0.013,    7.526,   -0.016
   7.531,   -0.008,    7.531,   -0.016
   7.536,   -0.013,    7.536,   -0.017
   7.540,   -0.018,    7.540,   -0.017
   7.545,   -0.017,    7.545,   -0.017
   7.549,   -0.020,    7.549,   -0.017
   7.554,   -0.013,    7.554,   -0.017
   7.559,   -0.012,    7.559,   -0.017
   7.563,   -0.011,    7.563,   -0.016
   7.568,   -0.008,    7.568,   -0.016
   7.572,   -0.010,    7.572,   -0.016
   7.577,   -0.005,    7.577,   -0.016
   7.582,   -0.012,    7.582,   -0.017
   7.586,   -0.015,    7.586,   -0.017
   7.591,   -0.019,    7.591,   -0.017
   7.596,   -0.022,    7.596,   -0.018
   7.600,   -0.016,    7.600,   -0.017
   7.605,   -0.023,    7.605,   -0.018
   7.609,   -0.019,    7.609,   -0.017
   7.614,   -0.019,    7.614,   -0.017
   7.619,   -0.021,    7.619,   -0.017
   7.623,   -0.018,    7.623,   -0.017
   7.628,   -0.020,    7.628,   -0.017
   7.632,   -0.014,    7.632,   -0.017
   7.637,   -0.018,    7.637,   -0.017
   7.642,   -0.017,    7.642,   -0.017
   7.646,   -0.016,    7.646,   -0.016
   7.651,   -0.022,    7.651,   -0.018
   7.655,   -0.017,    7.655,   -0.017
   7.660,   -0.019,    7.660,   -0.017
   7.665,   -0.023,    7.665,   -0.018
   7.669,   -0.017,    7.669,   -0.017
   7.674,   -0.021,    7.674,   -0.017
   7.678,   -0.009,    7.678,   -0.016
   7.683,   -0.012,    7.683,   -0.017
   7.688,   -0.012,    7.688,   -0.017
   7.692,   -0.009,    7.692,   -0.016
   7.697,   -0.009,    7.697,   -0.016
   7.702,   -0.008,    7.702,   -0.016
   7.706,   -0.011,    7.706,   -0.016
   7.711,   -0.015,    7.711,   -0.017
   7.715,   -0.018,    7.715,   -0.017
   7.720,   -0.019,    7.720,   -0.017
   7.724,   -0.015,    7.724,   -0.017
   7.729,   -0.023,    7.729,   -0.017
   7.734,   -0.020,    7.734,   -0.017
   7.738,   -0.002,    7.738,   -0.015
   7.743,   -0.013,    7.743,   -0.017
   7.748,   -0.006,    7.748,   -0.016
   7.752,   -0.015,    7.752,   -0.017
   7.757,   -0.003,    7.757,   -0.015
   7.761,   -0.017,    7.761,   -0.017
   7.766,   -0.015,    7.766,   -0.017
   7.771,   -0.018,    7.771,   -0.017
   7.775,   -0.021,    7.775,   -0.017
   7.780,   -0.016,    7.780,   -0.017
   7.784,   -0.021,    7.784,   -0.017
   7.789,   -0.020,    7.789,   -0.017
   7.794,   -0.009,    7.794,   -0.016
   7.798,   -0.017,    7.798,   -0.017
   7.803,   -0.011,    7.803,   -0.016
   7.808,   -0.018,    7.808,   -0.017
   7.812,   -0.021,    7.812,   -0.017
   7.817,   -0.019,    7.817,   -0.017
   7.821,   -0.021,    7.821,   -0.017
   7.826,   -0.009,    7.826,   -0.016
   7.830,   -0.015,    7.830,   -0.017
   7.835,   -0.013,    7.835,   -0.016
   7.840,   -0.009,    7.840,   -0.016
   7.844,   -0.009,    7.844,   -0.016
   7.849,   -0.007,    7.849,   -0.016
   7.854,   -0.010,    7.854,   -0.016
   7.858,   -0.013,    7.858,   -0.016
   7.863,   -0.010,    7.863,   -0.016
   7.867,   -0.014,    7.867,   -0.017
   7.872,   -0.018,    7.872,   -0.017
   7.877,   -0.024,    7.877,   -0.018
   7.881,   -0.017,    7.881,   -0.017
   7.886,   -0.019,    7.886,   -0.017
   7.890,   -0.021,    7.890,   -0.017
   7.895,   -0.011,    7.895,   -0.016
   7.900,   -0.019,    7.900,   -0.017
   7.904,   -0.006,    7.904,   -0.016
   7.909,   -0.010,    7.909,   -0.016
   7.913,   -0.014,    7.913,   -0.017
   7.918,   -0.014,    7.918,   -0.017
   7.923,   -0.016,    7.923,   -0.016
   7.927,   -0.008,    7.927,   -0.016
   7.932,   -0.019,    7.932,   -0.017
   7.936,   -0.022,    7.936,   -0.018
   7.941,   -0.020,    7.941,   -0.017
   7.946,   -0.017,    7.946,   -0.017
   7.950,   -0.015,    7.950,   -0.017
   7.955,   -0.011,    7.955,   -0.016
   7.960,   -0.013,    7.960,   -0.016
   7.964,   -0.011,    7.964,   -0.017
   7.969,   -0.013,    7.969,   -0.017
   7.973,   -0.009,    7.973,   -0.016
   7.978,   -0.014,    7.978,   -0.017
   7.983,   -0.015,    7.983,   -0.017
   7.987,   -0.016,    7.987,   -0.017
   7.992,   -0.015,    7.992,   -0.017
   7.996,   -0.018,    7.996,   -0.017
   8.001,   -0.023,    8.001,   -0.018
   8.006,   -0.013,    8.006,   -0.017
   8.010,   -0.016,    8.010,   -0.017
   8.015,   -0.016,    8.015,   -0.017
   8.020,   -0.011,    8.020,   -0.016
   8.024,   -0.009,    8.024,   -0.016
   8.029,   -0.008,    8.029,   -0.016
   8.033,   -0.012,    8.033,   -0.016
   8.038,   -0.012,    8.038,   -0.016
   8.043,   -0.015,    8.043,   -0.017
   8.047,   -0.019,    8.047,   -0.017
   8.052,   -0.014,    8.052,   -0.017
   8.056,   -0.025,    8.056,   -0.018
   8.061,   -0.026,    8.061,   -0.018
   8.066,   -0.019,    8.066,   -0.017
   8.070,   -0.020,    8.070,   -0.017
   8.075,   -0.016,    8.075,   -0.017
   8.079,   -0.020,    8.079,   -0.017
   8.084,   -0.016,    8.084,   -0.017
   8.089,   -0.017,    8.089,   -0.017
